time (s)	coil I (A)	last det (V)	int current (uC)
5999.022475	0.445925	-109.179687	-266.503906
5999.024478	0.520038	-109.179687	-266.503906
5999.026477	0.518362	5.701981	0.097541
6000.018454	0.520182	-95.312500	157.226562
6000.020457	0.518615	5.704763	0.103366
6001.092987	0.521296	-100.683594	-274.902344
6001.094988	0.519755	5.717303	0.087977
6002.103044	0.481308	-61.621094	161.523437
6002.105045	0.520055	-61.621094	161.523437
6002.109043	0.517658	5.694235	0.101037
6003.161079	0.497330	-103.808594	-290.527344
6003.163081	0.519342	-103.808594	-290.527344
6003.165081	0.517961	5.697567	0.093742
6004.185675	0.408692	-85.058594	159.570312
6004.187676	0.520718	-85.058594	159.570312
6004.189676	0.518930	5.708228	0.104982
6005.231707	0.334081	-101.367187	-286.523437
6005.233710	0.517644	-101.367187	-286.523437
6005.235709	0.519051	5.709557	0.087843
6006.267672	0.434113	-125.390625	155.664062
6006.269675	0.520133	-125.390625	155.664062
6006.271674	0.518293	5.701218	0.101770
6007.306664	0.383901	-102.050781	-283.496094
6007.308665	0.520432	-102.050781	-283.496094
6007.310666	0.519148	5.710630	0.092647
6008.350677	0.519145	-120.019531	154.101562
6008.352678	0.519104	5.710142	0.102299
6009.383253	0.512534	-99.804687	-275.878906
6009.385252	0.519396	-99.804687	-275.878906
6009.387252	0.517965	5.697611	0.368105
6010.425235	0.446107	-62.011719	155.273437
6010.427235	0.520178	-62.011719	155.273437
6010.429236	0.518442	5.702858	0.101488
6011.459260	0.348041	-104.394531	-282.714844
6011.461261	0.519424	-104.394531	-282.714844
6011.463262	0.519989	5.719882	0.093975
6012.501324	0.485713	-146.289062	154.199219
6012.503325	0.519638	-146.289062	154.199219
6012.505325	0.519607	5.715681	0.105288
6013.537353	0.328505	-99.902344	-277.148437
6013.541355	0.519159	-99.902344	-277.148437
6013.543356	0.518034	5.698373	0.093300
6014.575427	0.285675	-115.039062	158.496094
6014.577429	0.510240	-115.039062	158.496094
6014.579428	0.519122	-115.039062	158.496094
6014.581430	0.517655	5.694208	0.109456
6015.620412	0.483617	-99.609375	-278.906250
6015.622416	0.519528	-99.609375	-278.906250
6015.624416	0.518015	5.698169	0.089507
6016.648499	0.483606	-49.609375	162.890625
6016.650499	0.520185	-49.609375	162.890625
6016.652501	0.518624	5.704860	0.103640
6017.704545	0.502777	-100.000000	-276.269531
6017.706547	0.519786	-100.000000	-276.269531
6017.708547	0.518340	5.701741	0.185088
6018.720554	0.511622	-96.777344	162.500000
6018.722556	0.519876	-96.777344	162.500000
6018.724556	0.518477	5.703247	0.102737
6019.787158	0.300107	-109.472656	-277.441406
6019.789160	0.513502	-109.472656	-277.441406
6019.791159	0.519495	-109.472656	-277.441406
6019.793160	0.518148	5.699632	0.097869
6020.786136	0.310322	-8.105469	161.523437
6020.788138	0.516398	-8.105469	161.523437
6020.790138	0.520956	-8.105469	161.523437
6020.792139	0.519507	5.714582	0.110857
6021.872121	0.314884	-111.425781	-255.078125
6021.874122	0.515495	-111.425781	-255.078125
6021.876123	0.518937	-111.425781	-255.078125
6021.878123	0.517708	5.694793	0.102811
6022.860158	0.443269	-25.488281	152.734375
6022.862161	0.519810	-25.488281	152.734375
6022.864161	0.518056	5.698612	0.092920
6023.954140	0.425992	-121.875000	-240.917969
6023.956143	0.520706	-121.875000	-240.917969
6023.958144	0.518850	5.707351	0.104377
6024.937110	0.521016	-19.824219	141.796875
6024.939113	0.519095	5.710045	0.089224
6026.023179	0.361045	-122.167969	-220.800781
6026.025184	0.519648	-122.167969	-220.800781
6026.027184	0.519122	5.710346	0.119021
6027.023220	0.513651	-97.851562	130.273437
6027.025221	0.519281	-97.851562	130.273437
6027.027220	0.517975	5.697726	0.396032
6028.090195	0.439735	-122.363281	-220.410156
6028.092197	0.520193	-122.363281	-220.410156
6028.094196	0.518297	5.701271	0.114137
6029.114208	0.487237	-42.480469	129.199219
6029.116210	0.519561	-42.480469	129.199219
6029.118211	0.518152	5.699667	0.081908
6030.156275	0.520606	-121.386719	-239.550781
6030.158277	0.518752	5.706270	0.114239
6031.200319	0.500278	-92.968750	139.062500
6031.202322	0.519122	-92.968750	139.062500
