time (s)	coil I (A)	last det (V)	int current (uC)
5208.134374	0.353025	-38.183594	173.535156
5208.136374	0.366234	-38.183594	173.535156
5208.138373	0.365115	4.016263	0.104882
5209.174408	0.367693	-113.183594	-248.242187
5209.176409	0.366464	4.031099	0.107090
5210.218973	0.338399	-66.503906	135.742187
5210.220974	0.366183	-66.503906	135.742187
5210.222974	0.364854	4.013392	0.090075
5211.275533	0.365712	-122.265625	-209.765625
5211.277535	0.365745	4.023194	0.114367
5212.268079	0.368887	-24.609375	165.820312
5212.270081	0.367765	4.045420	0.159104
5213.348118	0.368906	-106.835937	-265.136719
5213.350118	0.367705	4.044756	0.678685
5214.376151	0.259877	-119.140625	160.839844
5214.378152	0.366976	-119.140625	160.839844
5214.380153	0.365473	4.020198	0.107830
5215.406199	0.365931	-122.949219	-220.703125
5215.408200	0.364710	4.011806	0.121151
5216.436700	0.368226	-63.671875	140.625000
5216.438702	0.367290	4.040192	0.078532
5217.514759	1.228102	-118.554687	-223.828125
5217.516761	0.365963	4.025596	0.111680
5218.506741	0.366352	-75.781250	174.902344
5218.508743	0.364932	4.014252	0.112505
5219.567358	0.366556	-101.562500	-258.593750
5219.571360	0.365780	4.023575	0.091860
5220.611393	0.356712	-32.617187	154.687500
5220.613393	0.365807	-32.617187	154.687500
5220.615393	0.364660	4.011256	0.094291
5221.641414	0.366534	-121.679687	-212.792969
5221.645413	0.364300	4.007304	0.126070
5222.667479	0.366018	28.125000	141.406250
5222.669481	0.364953	4.014482	0.090518
5223.747559	0.369386	-119.433594	-213.769531
5223.749562	0.368416	4.052573	0.111964
5224.731531	0.282570	-21.582031	169.042969
5224.733532	0.366677	-21.582031	169.042969
5224.735535	0.365195	4.017141	0.102217
5225.811593	0.364619	-110.742187	-256.738281
5225.815594	0.364923	4.014154	0.102777
5226.828148	0.278645	-31.933594	177.050781
5226.830150	0.366729	-31.933594	177.050781
5226.832148	0.365269	4.017956	0.102950
5227.870203	0.366776	-111.621094	-260.839844
5227.872209	0.365673	4.022405	0.105842
5228.918248	0.366665	-121.679687	157.128906
5228.920249	0.365568	4.021253	0.114009
5229.944304	0.361239	-118.945312	-229.687500
5229.946306	0.365621	-118.945312	-229.687500
5229.948305	0.364582	4.010397	0.116290
5230.990888	0.299229	-88.476562	141.015625
5230.992890	0.366549	-88.476562	141.015625
5230.994890	0.365149	4.016644	0.097400
5232.029448	0.353868	-119.042969	-206.347656
5232.031450	0.365647	-119.042969	-206.347656
5232.033449	0.364530	4.009830	0.117867
5233.057902	0.244403	-29.492187	138.574219
5233.059904	0.367015	-29.492187	138.574219
5233.061904	0.365767	4.023433	0.092199
5234.113961	0.366733	-126.855469	-204.882812
5234.115963	0.365912	4.025037	0.118105
5235.130477	0.346738	-11.132812	139.648437
5235.132479	0.365962	-11.132812	139.648437
5235.134478	0.364738	4.012116	0.095217
5236.194416	0.366024	-120.410156	-199.316406
5236.196419	0.365083	4.015918	0.254483
5237.210419	0.324632	-81.250000	138.867187
5237.212421	0.366206	-81.250000	138.867187
5237.214419	0.364835	4.013188	0.088813
5238.262889	1.757483	-128.808594	-206.835937
5238.264891	0.366140	-128.808594	-206.835937
5238.266891	0.364677	4.011451	0.126525
