time (s)	det(V)
4651.199264	0.347638	
4651.201264	0.362608	
4651.203264	0.378804	
4651.205264	0.397903	
4651.209261	0.412864	
4651.213262	0.440822	
4651.215264	0.478253	
4651.217262	0.493330	
4651.219264	0.506708	
4651.221264	0.523948	
4651.223264	0.541163	
4651.225263	0.554344	
4651.227264	0.565459	
4651.231272	0.578456	
4651.233271	0.605123	
4651.235272	0.614057	
4651.237273	0.625512	
4651.239272	0.638461	
4651.241272	0.647227	
4651.243272	0.652857	
4651.245273	0.660287	
4651.247272	0.668496	
4651.251270	0.673774	
4651.255271	0.679875	
4651.257272	0.688130	
4651.259272	0.687192	
4651.261273	0.686563	
4651.263273	0.686746	
4651.265271	0.685472	
4651.267272	0.680692	
4651.271273	0.676303	
4651.275273	0.667877	
4651.277274	0.651963	
4651.279273	0.645557	
4651.281274	0.636781	
4651.283275	0.626420	
4651.285274	0.615788	
4651.287274	0.605206	
4651.291274	0.593935	
4651.295273	0.568963	
4651.297274	0.544018	
4651.299274	0.529892	
4651.301274	0.516430	
4651.303273	0.501923	
4651.305274	0.488183	
4651.307274	0.474043	
4651.311273	0.458362	
4651.315273	0.429332	
4651.317276	0.404218	
4651.319273	0.393417	
4651.321274	0.378991	
4651.323274	0.365183	
4651.325273	0.351554	
4651.329272	0.337736	
4651.333273	0.310111	
4651.347196	0.219314	
4651.349197	0.210034	
4651.351198	0.199688	
4651.353198	0.189240	
4651.355200	0.181741	
4651.357202	0.171459	
4651.359202	0.162795	
4651.361205	0.154214	
4651.365202	0.139027	
4651.367202	0.131590	
4651.369202	0.125608	
4651.371202	0.119060	
4651.373202	0.112811	
4651.375202	0.106237	
4651.379201	0.101281	
4651.383200	0.088912	
4651.385202	0.080553	
4651.387202	0.075879	
4651.389202	0.071108	
4651.391202	0.067858	
4651.393202	0.063906	
4651.395201	0.060455	
4651.397202	0.055344	
4651.401202	0.052682	
4651.405202	0.046201	
4651.407202	0.041674	
4651.409202	0.039192	
4651.411202	0.036380	
4651.413202	0.034286	
4651.415202	0.031727	
4651.417202	0.029277	
4651.421210	0.027467	
4651.423210	0.023577	
4651.425210	0.021289	
4651.427210	0.020923	
4651.429210	0.019207	
4651.431209	0.017869	
4651.433210	0.016400	
4651.435210	0.015072	
4651.437210	0.014212	
4651.441209	0.012640	
4651.445209	0.010249	
4651.447209	0.008585	
4651.449210	0.007279	
4651.451210	0.007007	
4651.453209	0.005730	
4651.455210	0.005235	
4651.457210	0.004629	
4651.461209	0.002724	
4651.465209	0.001498	
4651.467210	0.000944	
4651.469210	0.000629	
4651.471210	-0.000091	
4651.473209	-0.000196	
4651.475209	-0.001090	
4651.479208	-0.001604	
4651.483208	-0.003287	
4651.485210	-0.003137	
4651.487210	-0.003232	
4651.489212	-0.003723	
4651.491209	-0.003554	
4651.493209	-0.003772	
4651.495210	-0.003876	
4651.497210	-0.004678	
4651.501208	-0.005545	
4651.505209	-0.005843	
4651.507210	-0.005026	
4651.509210	-0.005392	
4651.511210	-0.005479	
4651.513212	-0.005868	
4651.515210	-0.005377	
4651.517210	-0.006362	
4651.521210	-0.006661	
4651.523210	-0.006617	
4651.525210	-0.006595	
4651.527210	-0.006081	
4651.529217	-0.005884	
4651.531221	-0.005825	
4651.533222	-0.006243	
4651.535223	-0.006092	
4651.537222	-0.005779	
4651.539223	-0.006562	
4651.543222	-0.006276	
4651.545221	-0.006281	
4651.547222	-0.005807	
4651.549222	-0.005803	
4651.551222	-0.005421	
4651.553222	-0.005622	
4651.555222	-0.005457	
4651.557222	-0.005184	
4651.559222	-0.005410	
4651.563226	-0.005607	
4651.565228	-0.005914	
4651.567227	-0.005593	
4651.569229	-0.004810	
4651.571228	-0.004930	
4651.573227	-0.005096	
4651.575227	-0.004655	
4651.577227	-0.004558	
4651.579228	-0.005314	
4651.583226	-0.005351	
4651.585228	-0.005661	
4651.587227	-0.004700	
4651.589228	-0.004499	
4651.591227	-0.004012	
4651.593227	-0.004195	
4651.595227	-0.003890	
4651.599226	-0.003631	
4651.603225	-0.004903	
4651.605228	-0.004075	
4651.607228	-0.003546	
4651.609228	-0.003387	
4651.611228	-0.003449	
4651.613226	-0.003096	
4651.615227	-0.003291	
4651.617228	-0.003476	
4651.621227	-0.003407	
4651.623228	-0.003213	
4651.625227	-0.003787	
4651.627228	-0.003018	
4651.629227	-0.002449	
4651.631228	-0.002498	
4651.633227	-0.002881	
4651.635227	-0.002119	
4651.637227	-0.001662	
4651.639227	-0.002916	
4651.643227	-0.003005	
4651.645227	-0.002098	
4651.647228	-0.002491	
4651.649228	-0.001668	
4651.651228	-0.001343	
4651.653227	-0.001693	
4651.655228	-0.001422	
4651.657228	-0.000775	
4651.659227	-0.001907	
4651.663227	-0.002288	
4651.665226	-0.001915	
4651.667227	-0.001052	
4651.669228	-0.000922	
4651.671228	-0.000672	
4651.673228	-0.000576	
4651.675227	-0.000292	
4651.677227	-0.000304	
4651.679228	-0.000453	
4651.681231	-0.000939	
4651.685236	-0.001256	
4651.687236	-0.000659	
4651.689236	0.000361	
4651.691235	0.000625	
4651.693235	0.000635	
4651.695235	0.000480	
4651.697235	0.001088	
4651.699234	0.000306	
4651.703246	0.000146	
4651.707244	0.000287	
4651.709246	0.001554	
4651.711246	0.001456	
4651.713244	0.001697	
4651.715247	0.001256	
4651.717248	0.001340	
4651.719250	0.001677	
4651.723249	0.001501	
4651.727248	0.001490	
4651.729252	0.002554	
4651.731250	0.002522	
4651.733250	0.002222	
4651.735250	0.002446	
4651.737250	0.002585	
4651.739250	0.002203	
4651.743249	0.002308	
4651.745250	0.002667	
4651.747249	0.002040	
4651.749249	0.002951	
4651.751252	0.003105	
4651.753252	0.003553	
4651.755251	0.003190	
4651.757252	0.003455	
4651.759252	0.003995	
4651.761250	0.003278	
4651.765252	0.002486	
4651.767250	0.002588	
4651.769252	0.003913	
4651.771251	0.004173	
4651.773251	0.004545	
4651.775252	0.004472	
4651.777253	0.004560	
4651.779251	0.004984	
4651.781252	0.003681	
4651.785251	0.004033	
4651.787252	0.003864	
4651.789252	0.004775	
4651.791252	0.005135	
4651.793251	0.005218	
4651.795251	0.005626	
4651.797252	0.005187	
4651.801249	0.005597	
4651.803252	0.004892	
4651.805251	0.005479	
4651.809251	0.004809	
4651.811252	0.006472	
4651.813253	0.006450	
4651.815259	0.006008	
4651.817255	0.006349	
