num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1501	1780.522023	80.333023	13.330677	-1.678544	10.411157
1503	1795.655496	84.452732	2.786808	-1.422509	15.172550
1505	1797.732896	83.599120	2.590588	-1.422317	16.052851
1507	1799.814725	84.872011	2.814045	-1.437521	13.895715
1509	1801.892686	85.137100	2.965486	-1.441378	15.148449
1511	1803.972775	85.304899	2.869234	-1.440810	13.227698
1513	1806.052842	85.296981	4.042157	-1.403685	15.430635
1515	1808.130823	86.582938	0.722719	-1.469538	13.966744
1517	1810.209205	85.901936	2.842017	-1.433476	15.373960
1519	1812.287009	85.875750	2.775994	-1.434414	14.051971
1521	1814.364915	86.014517	2.805431	-1.435807	14.778618
1523	1816.441984	85.526121	0.630509	-1.450269	13.987579
1525	1818.517752	85.141244	4.264034	-1.409912	15.125161
1527	1820.593926	86.323951	4.671043	-1.437794	13.918412
1529	1822.668140	87.446859	0.667756	-1.462824	14.380311
1531	1824.744740	82.534817	4.469966	-1.403812	14.071775
1533	1826.819289	88.658748	-0.363570	-1.478942	13.822285
1535	1828.897517	83.484671	2.863156	-1.415137	14.248698
1537	1830.975635	87.630209	-2.488852	-1.487521	14.948194
1539	1833.055508	82.352968	-4.330393	-1.402347	15.388197
1541	1835.137271	85.470380	4.323524	-1.418273	14.964928
1543	1837.217856	84.939522	-3.139245	-1.468261	15.089725
1545	1839.299191	86.677081	5.901758	-1.354050	14.908381
1547	1841.378308	86.664456	4.427081	-1.428222	14.753762
1549	1843.455782	86.033017	2.481472	-1.410784	14.891260
1551	1845.533141	85.126448	2.225245	-1.408672	14.247652
1553	1847.609430	85.920833	3.050686	-1.426961	14.565196
1555	1849.686768	82.886777	-3.368959	-1.410054	14.547677
1557	1851.763698	85.605685	6.241744	-1.418372	14.536546
1559	1853.842417	85.529295	6.432664	-1.415771	14.631717
1561	1855.920681	84.375162	3.573429	-1.430679	14.318092
1563	1857.999725	86.031425	7.058774	-1.409817	14.461479
1565	1860.077358	86.527846	4.255051	-1.433153	14.619747
1567	1862.155315	82.048851	-9.678484	-1.386161	14.813872
1569	1864.230687	85.210185	3.439444	-1.430798	14.637854
1571	1866.305750	84.429377	3.442078	-1.428593	14.997317
1573	1868.379239	84.591395	9.915626	-1.379641	14.675099
1575	1870.454035	84.074230	9.316443	-1.381521	14.286459
1577	1872.530100	83.795195	8.532498	-1.390262	14.939119
1579	1874.606751	83.369459	5.019697	-1.403225	14.404107
1581	1876.684633	85.428631	-0.566472	-1.437717	14.185351
1583	1878.762574	81.171573	5.112361	-1.373353	14.107924
1585	1880.841373	84.127033	4.100216	-1.423461	13.886120
1587	1882.919917	82.945844	6.461520	-1.409858	14.712174
1589	1884.998457	83.174514	6.357140	-1.412949	14.252367
1591	1887.076398	87.303218	1.132344	-1.455146	14.140852
1593	1889.154416	82.530840	-0.067719	-1.407134	14.757674
1595	1891.231921	87.438341	1.057009	-1.454453	13.808942
1597	1893.309114	81.943973	4.897031	-1.388291	14.427217
1599	1895.385965	88.029827	0.806727	-1.459838	14.319364
1601	1897.462801	81.563069	5.574737	-1.385159	13.664964
1603	1899.539564	84.165047	3.976388	-1.422478	14.254988
1605	1901.617156	83.174972	4.103371	-1.400571	14.282571
1607	1903.695400	81.938633	2.395642	-1.372177	14.232015
1609	1905.774299	83.162203	-2.612123	-1.387510	14.321693
1611	1907.854479	84.194636	3.688416	-1.419617	14.891489
1613	1909.934798	85.905008	-0.172892	-1.478446	14.567405
1615	1912.015999	84.305989	-2.790674	-1.456953	14.650262
1617	1914.096119	81.620359	-10.572781	-1.375127	14.296106
1619	1916.175448	84.228455	3.801864	-1.418330	14.336006
1621	1918.253872	84.409936	0.261736	-1.482198	14.588580
1623	1920.331296	86.224008	3.481817	-1.400422	14.549944
1625	1922.408890	84.462787	0.910562	-1.430888	14.292394
1627	1924.486124	82.453139	-6.425984	-1.384928	14.353898
1629	1926.563923	85.604741	7.265545	-1.393736	14.547720
1631	1928.641538	85.628679	7.487297	-1.391665	14.283021
1633	1930.719778	84.728313	0.515263	-1.475947	14.106671
1635	1932.797635	86.023966	3.746520	-1.413678	14.290967
1637	1934.875220	86.032023	3.436144	-1.407022	14.359569
1639	1936.951735	86.311996	6.596698	-1.345008	14.067751
1641	1939.027570	85.272432	9.704575	-1.363652	14.197459
1643	1941.102006	86.515289	-0.053602	-1.488104	14.336629
1645	1943.176877	81.745798	-7.877889	-1.371217	14.894790
1647	1945.251480	83.569179	9.811280	-1.364047	14.413681
