time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1806.227993	20.459997	0.016969	1.205723	232
1807.295837	27.651129	0.016959	1.630471	233
1808.305216	23.015162	0.016937	1.358844	234
1809.367529	30.823280	0.016934	1.820203	235
1810.383547	21.911205	0.016913	1.295526	236
1811.445399	34.598583	0.016944	2.041906	237
1812.461555	22.681688	0.016927	1.339965	238
1813.522290	31.942509	0.016934	1.886291	239
1814.541525	14.391160	0.016938	0.849642	240
1815.601290	165.765686	0.016945	9.782648	241
1816.618461	21.647198	0.016906	1.280470	242
1817.679433	34.025955	0.016962	2.005970	243
1818.692584	20.678930	0.016934	1.221159	244
1819.761473	32.968372	0.016938	1.946383	245
1820.769068	23.476231	0.016930	1.386640	246
1821.839514	33.384636	0.016962	1.968240	247
1822.842850	23.232498	0.016902	1.374538	248
1823.919080	37.362167	0.016945	2.204853	249
1824.920011	21.161110	0.016927	1.250115	250
1826.001189	33.071030	0.016938	1.952418	251
1826.994024	20.471710	0.016926	1.209516	252
1828.080446	31.764717	0.016954	1.873545	253
1829.072079	20.228342	0.016926	1.195112	254
1830.158024	32.655121	0.016907	1.931491	255
1831.150345	17.522406	0.016903	1.036638	0
1832.232512	30.587269	0.016947	1.804834	1
1833.231033	15.257325	0.016951	0.900080	2
1834.306957	31.795139	0.016905	1.880806	3
1835.313567	16.927896	0.016915	1.000771	4
1836.381931	28.701952	0.016919	1.696475	5
1837.392640	18.485134	0.016919	1.092572	6
1838.454800	30.600185	0.016915	1.809004	7
1839.480592	15.007752	0.016943	0.885774	8
1840.530952	30.324896	0.016918	1.792463	9
1841.553378	19.767677	0.016914	1.168713	10
1842.607209	31.792265	0.016942	1.876483	11
1843.631811	20.180294	0.016916	1.192942	12
1844.685704	33.154686	0.016894	1.962554	13
1845.707632	21.609495	0.016912	1.277795	14
1846.765005	31.722794	0.016914	1.875543	15
1847.784669	21.565783	0.016896	1.276369	16
1848.843867	32.595947	0.016944	1.923710	17
1849.861873	21.692671	0.016937	1.280792	18
1850.921232	34.288918	0.016961	2.021666	19
